Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NEO,NEO,NEO,NEO,NEO,NEO
Date,,,,,,
2004-03-15,0.8500000238418579,0.8500000238418579,0.8999999761581421,0.41999998688697815,0.5699999928474426,22700
2004-03-22,0.5199999809265137,0.5199999809265137,0.6600000262260437,0.46000000834465027,0.46000000834465027,27100
2004-03-29,0.44999998807907104,0.44999998807907104,0.75,0.44999998807907104,0.75,30800
2004-04-05,0.550000011920929,0.550000011920929,0.699999988079071,0.4699999988079071,0.4699999988079071,14900
2004-04-12,0.550000011920929,0.550000011920929,0.7400000095367432,0.550000011920929,0.6700000166893005,46200
2004-04-19,0.44999998807907104,0.44999998807907104,0.6499999761581421,0.44999998807907104,0.550000011920929,33200
2004-04-26,0.38999998569488525,0.38999998569488525,0.5,0.3499999940395355,0.44999998807907104,41500
2004-05-03,0.3499999940395355,0.3499999940395355,0.4399999976158142,0.3499999940395355,0.4399999976158142,28200
2004-05-10,0.44999998807907104,0.44999998807907104,0.5,0.3700000047683716,0.5,23200
2004-05-17,0.3700000047683716,0.3700000047683716,0.44999998807907104,0.3700000047683716,0.44999998807907104,800
2004-05-24,0.3400000035762787,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3700000047683716,3500
2004-05-31,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,10400
2004-06-07,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,1800
2004-06-14,0.41999998688697815,0.41999998688697815,0.44999998807907104,0.3400000035762787,0.3499999940395355,27300
2004-06-21,0.30000001192092896,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.30000001192092896,12400
2004-06-28,0.4000000059604645,0.4000000059604645,0.44999998807907104,0.30000001192092896,0.30000001192092896,72800
2004-07-05,0.3100000023841858,0.3100000023841858,0.4000000059604645,0.28999999165534973,0.4000000059604645,14200
2004-07-12,0.28999999165534973,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3100000023841858,7700
2004-07-19,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1500
